codigo_venda,data,total
335608,"2018-10-18 17:28:13",99.68
335678,"2018-10-18 17:37:00",174.68
335693,"2018-10-18 17:39:33",56.36
335724,"2018-10-18 17:44:30",54.79
335895,"2018-10-18 18:12:13",118.4
335914,"2018-10-18 18:15:06",44.89
335939,"2018-10-18 18:17:01",44.89
335954,"2018-10-18 18:19:35",57.85
335993,"2018-10-18 18:24:53",44.89
335999,"2018-10-18 18:25:40",54.79
336009,"2018-10-18 18:26:40",115.7
336017,"2018-10-18 18:28:23",56.36
336196,"2018-10-18 18:53:51",89.78
336217,"2018-10-18 18:56:47",56.36
336227,"2018-10-18 18:57:48",62.04
336298,"2018-10-18 19:09:52",243.97
336310,"2018-10-18 19:10:57",115.7
336313,"2018-10-18 19:11:10",62.04
336341,"2018-10-18 19:17:01",44.89
336350,"2018-10-18 19:18:24",56.36
336393,"2018-10-18 19:25:23",62.04
336541,"2018-10-18 19:49:50",54.79
336569,"2018-10-18 19:52:19",54.79
336574,"2018-10-18 19:52:51",62.04
336585,"2018-10-18 19:54:22",54.79
336603,"2018-10-18 19:57:57",57.85
336627,"2018-10-18 20:01:06",56.36
336644,"2018-10-18 20:02:47",106.93
336710,"2018-10-18 20:13:04",44.89
336730,"2018-10-18 20:15:16",44.89
336748,"2018-10-18 20:18:03",114.21
336762,"2018-10-18 20:19:57",114.21
336784,"2018-10-18 20:22:35",227.98
336804,"2018-10-18 20:26:14",124.08
336827,"2018-10-18 20:29:19",119.89
336874,"2018-10-18 20:35:15",44.89
336896,"2018-10-18 20:39:44",56.36
336910,"2018-10-18 20:42:04",44.89
336950,"2018-10-18 20:48:41",57.85
336954,"2018-10-18 20:49:32",57.85
337048,"2018-10-18 21:06:59",56.36
337060,"2018-10-18 21:09:29",111.15
337108,"2018-10-18 21:16:49",62.04
337223,"2018-10-18 21:32:07",119.89
337249,"2018-10-18 21:35:14",109.58
337257,"2018-10-18 21:36:14",57.85
337284,"2018-10-18 21:40:46",62.04
337337,"2018-10-18 21:46:48",56.36
337441,"2018-10-18 21:58:27",57.85
337465,"2018-10-18 22:02:24",112.72
337555,"2018-10-18 22:16:28",54.79
337582,"2018-10-18 22:23:55",54.79
337610,"2018-10-18 22:27:30",114.21
337746,"2018-10-18 22:49:35",56.36
337781,"2018-10-18 22:57:19",44.89
337801,"2018-10-18 23:00:38",56.36
337824,"2018-10-18 23:05:36",119.89
337846,"2018-10-18 23:12:00",62.04
337854,"2018-10-18 23:13:04",57.85
337939,"2018-10-18 23:25:32",89.78
338033,"2018-10-18 23:45:11",116.83
338128,"2018-10-19 00:11:29",56.36
338162,"2018-10-19 00:26:33",89.78
338204,"2018-10-19 00:40:12",62.04
338301,"2018-10-19 01:25:55",54.79
338304,"2018-10-19 01:27:19",57.85
338307,"2018-10-19 01:29:37",62.04
338424,"2018-10-19 04:26:10",101.25
338487,"2018-10-19 06:11:45",62.04
338547,"2018-10-19 06:45:45",54.79
338584,"2018-10-19 07:06:24",218.44
338587,"2018-10-19 07:07:23",57.85
338784,"2018-10-19 08:01:35",116.83
338785,"2018-10-19 08:01:50",56.36
338839,"2018-10-19 08:18:04",118.4
338852,"2018-10-19 08:20:59",57.85
338856,"2018-10-19 08:21:36",56.36
338874,"2018-10-19 08:24:13",44.89
338898,"2018-10-19 08:28:13",99.68
338911,"2018-10-19 08:30:07",56.36
338936,"2018-10-19 08:34:48",57.85
338939,"2018-10-19 08:35:08",114.21
338956,"2018-10-19 08:40:14",56.36
338959,"2018-10-19 08:40:34",118.4
338965,"2018-10-19 08:40:56",57.85
338968,"2018-10-19 08:41:28",114.21
338981,"2018-10-19 08:43:58",44.89
339017,"2018-10-19 08:51:15",119.89
339046,"2018-10-19 08:55:02",54.79
339087,"2018-10-19 09:01:10",223.79
339231,"2018-10-19 09:24:07",206.61
339427,"2018-10-19 09:48:41",62.04
339557,"2018-10-19 10:03:50",167.43
339703,"2018-10-19 10:23:37",57.85
339721,"2018-10-19 10:25:34",62.04
339731,"2018-10-19 10:26:37",54.79
339777,"2018-10-19 10:31:57",44.89
339859,"2018-10-19 10:41:44",44.89
340013,"2018-10-19 10:57:51",112.72
340115,"2018-10-19 11:12:39",101.25
340432,"2018-10-19 11:46:24",116.83
340473,"2018-10-19 11:51:30",54.79
340481,"2018-10-19 11:52:08",44.89
340583,"2018-10-19 12:03:37",102.74
340637,"2018-10-19 12:10:35",99.68
340648,"2018-10-19 12:12:36",89.78
340907,"2018-10-19 12:43:31",112.64
340931,"2018-10-19 12:46:31",44.89
341075,"2018-10-19 13:03:32",57.85
341231,"2018-10-19 13:21:54",54.79
341289,"2018-10-19 13:28:40",99.68
341320,"2018-10-19 13:32:20",56.36
341343,"2018-10-19 13:36:27",109.58
341351,"2018-10-19 13:37:29",44.89
341410,"2018-10-19 13:44:37",111.15
341435,"2018-10-19 13:47:39",99.68
341488,"2018-10-19 13:54:18",54.79
341494,"2018-10-19 13:54:56",57.85
341529,"2018-10-19 13:58:55",62.04
341540,"2018-10-19 13:59:50",57.85
341548,"2018-10-19 14:00:18",112.64
341552,"2018-10-19 14:00:44",57.85
341612,"2018-10-19 14:07:35",56.36
341651,"2018-10-19 14:12:14",57.85
341778,"2018-10-19 14:27:03",54.79
341885,"2018-10-19 14:40:01",56.36
341912,"2018-10-19 14:42:29",99.68
341996,"2018-10-19 14:53:09",62.04
342009,"2018-10-19 14:54:46",56.36
342051,"2018-10-19 14:59:03",102.74
342124,"2018-10-19 15:05:11",111.15
342257,"2018-10-19 15:25:04",54.79
342271,"2018-10-19 15:26:41",116.83
342343,"2018-10-19 15:37:01",44.89
342359,"2018-10-19 15:38:27",114.21
342501,"2018-10-19 15:59:33",62.04
342636,"2018-10-19 16:15:46",114.21
342666,"2018-10-19 16:20:19",124.08
342721,"2018-10-19 16:28:40",44.89
342722,"2018-10-19 16:28:43",115.7
342816,"2018-10-19 16:42:59",44.89
342924,"2018-10-19 16:56:18",44.89
342992,"2018-10-19 17:04:58",44.89
342997,"2018-10-19 17:05:28",62.04
343028,"2018-10-19 17:10:37",62.04
343046,"2018-10-19 17:13:30",54.79
343069,"2018-10-19 17:17:04",57.85
343103,"2018-10-19 17:22:00",57.85
343190,"2018-10-19 17:33:27",89.78
343280,"2018-10-19 17:44:59",57.85
343446,"2018-10-19 18:10:26",62.04
343550,"2018-10-19 18:28:33",57.85
343755,"2018-10-19 18:56:36",114.21
343949,"2018-10-19 19:24:08",44.89
343974,"2018-10-19 19:27:59",111.15
343994,"2018-10-19 19:30:17",56.36
344038,"2018-10-19 19:37:09",111.15
344050,"2018-10-19 19:38:59",114.21
344148,"2018-10-19 19:55:11",57.85
344158,"2018-10-19 19:57:01",222.63
344166,"2018-10-19 19:58:29",99.68
344171,"2018-10-19 19:59:23",112.72
344206,"2018-10-19 20:05:48",62.04
344253,"2018-10-19 20:14:15",62.04
344266,"2018-10-19 20:16:25",57.85
344313,"2018-10-19 20:24:18",56.36
344328,"2018-10-19 20:25:29",44.89
344594,"2018-10-19 21:11:00",56.36
344604,"2018-10-19 21:12:20",54.79
344649,"2018-10-19 21:23:06",119.89
344719,"2018-10-19 21:36:25",111.15
344731,"2018-10-19 21:39:57",106.93
344772,"2018-10-19 21:49:03",62.04
344813,"2018-10-19 21:55:33",54.79
344818,"2018-10-19 21:57:33",56.36
344921,"2018-10-19 22:18:04",57.85
344935,"2018-10-19 22:20:23",112.64
344942,"2018-10-19 22:22:07",54.79
344996,"2018-10-19 22:33:49",112.64
345051,"2018-10-19 22:45:19",62.04
345052,"2018-10-19 22:45:32",170.57
345094,"2018-10-19 22:52:40",56.36
345143,"2018-10-19 23:06:16",56.36
345180,"2018-10-19 23:10:17",56.36
345268,"2018-10-19 23:35:29",56.36
345352,"2018-10-20 00:02:26",115.7
345371,"2018-10-20 00:07:32",112.72
345409,"2018-10-20 00:20:08",56.36
345424,"2018-10-20 00:25:32",56.36
345428,"2018-10-20 00:26:38",57.85
345440,"2018-10-20 00:31:36",44.89
345448,"2018-10-20 00:34:16",44.89
345482,"2018-10-20 00:47:54",44.89
345503,"2018-10-20 00:57:40",109.58
345558,"2018-10-20 01:33:02",62.04
345669,"2018-10-20 04:27:30",62.04
345735,"2018-10-20 06:10:22",118.4
345848,"2018-10-20 07:04:03",54.79
345852,"2018-10-20 07:06:29",56.36
345854,"2018-10-20 07:06:49",54.79
345863,"2018-10-20 07:11:11",44.89
345954,"2018-10-20 07:51:32",62.04
345961,"2018-10-20 07:54:13",44.89
345970,"2018-10-20 07:59:06",57.85
346010,"2018-10-20 08:10:57",56.36
346024,"2018-10-20 08:15:39",56.36
346150,"2018-10-20 08:50:10",56.36
346154,"2018-10-20 08:51:52",56.36
346169,"2018-10-20 08:55:12",62.04
346286,"2018-10-20 09:19:13",62.04
346311,"2018-10-20 09:24:10",99.68
346575,"2018-10-20 10:10:52",56.36
346578,"2018-10-20 10:11:49",102.74
346684,"2018-10-20 10:31:23",57.85
346712,"2018-10-20 10:36:11",44.89
346781,"2018-10-20 10:52:32",57.85
346858,"2018-10-20 11:06:25",44.89
346993,"2018-10-20 11:28:43",56.36
347013,"2018-10-20 11:32:49",54.79
347024,"2018-10-20 11:35:49",54.79
347036,"2018-10-20 11:38:34",109.58
347084,"2018-10-20 11:46:16",44.89
347122,"2018-10-20 11:51:35",101.25
347165,"2018-10-20 12:03:33",44.89
347265,"2018-10-20 12:23:05",44.89
347315,"2018-10-20 12:33:40",57.85
347399,"2018-10-20 12:49:07",111.15
347403,"2018-10-20 12:49:59",57.85
347413,"2018-10-20 12:50:57",56.36
347525,"2018-10-20 13:12:04",62.04
347545,"2018-10-20 13:16:43",44.89
347551,"2018-10-20 13:17:31",44.89
347582,"2018-10-20 13:22:22",44.89
347594,"2018-10-20 13:25:00",56.36
347605,"2018-10-20 13:27:45",232.61
347845,"2018-10-20 14:16:04",62.04
347865,"2018-10-20 14:19:29",57.85
347891,"2018-10-20 14:24:20",57.85
348229,"2018-10-20 15:30:47",56.36
348330,"2018-10-20 15:51:02",54.79
348335,"2018-10-20 15:51:32",112.72
348361,"2018-10-20 15:59:51",111.15
348481,"2018-10-20 16:22:11",89.78
348510,"2018-10-20 16:28:24",54.79
348553,"2018-10-20 16:36:40",56.36
348630,"2018-10-20 16:48:40",54.79
348727,"2018-10-20 17:07:02",62.04
348786,"2018-10-20 17:19:37",57.85
348804,"2018-10-20 17:24:24",62.04
348865,"2018-10-20 17:35:28",56.36
348893,"2018-10-20 17:41:08",202.5
349000,"2018-10-20 18:05:01",56.36
349175,"2018-10-20 18:33:15",112.72
349202,"2018-10-20 18:40:17",54.79
349209,"2018-10-20 18:41:58",112.64
349273,"2018-10-20 18:54:57",54.79
349280,"2018-10-20 18:56:53",56.36
349300,"2018-10-20 19:03:19",54.79
349311,"2018-10-20 19:05:19",56.36
349315,"2018-10-20 19:05:51",62.04
349317,"2018-10-20 19:07:05",56.36
349328,"2018-10-20 19:08:45",124.08
349410,"2018-10-20 19:25:09",109.58
349435,"2018-10-20 19:29:18",44.89
349439,"2018-10-20 19:29:42",56.36
349657,"2018-10-20 20:10:41",57.85
349714,"2018-10-20 20:21:45",54.79
350080,"2018-10-20 21:30:31",56.36
350128,"2018-10-20 21:47:18",57.85
350134,"2018-10-20 21:47:56",102.74
350153,"2018-10-20 21:54:12",62.04
350297,"2018-10-20 22:33:17",119.89
350407,"2018-10-20 23:06:23",57.85
350419,"2018-10-20 23:10:08",62.04
350429,"2018-10-20 23:12:14",114.21
350577,"2018-10-21 01:13:31",54.79
350665,"2018-10-21 02:00:35",106.93
350924,"2018-10-21 08:24:31",56.36
350972,"2018-10-21 08:44:04",119.89
351001,"2018-10-21 08:54:34",56.36
351032,"2018-10-21 09:02:30",56.36
351164,"2018-10-21 09:38:22",101.25
351181,"2018-10-21 09:43:42",102.74
351192,"2018-10-21 09:45:51",57.85
351199,"2018-10-21 09:47:35",62.04
351216,"2018-10-21 09:51:30",106.93
351242,"2018-10-21 09:58:49",57.85
351292,"2018-10-21 10:10:35",44.89
351300,"2018-10-21 10:12:11",56.36
351356,"2018-10-21 10:23:29",119.89
351379,"2018-10-21 10:27:03",62.04
351392,"2018-10-21 10:29:59",62.04
351416,"2018-10-21 10:32:34",57.85
351428,"2018-10-21 10:35:10",54.79
351463,"2018-10-21 10:40:54",62.04
351482,"2018-10-21 10:43:48",44.89
351531,"2018-10-21 10:53:55",216.51
351544,"2018-10-21 10:56:49",56.36
351613,"2018-10-21 11:07:01",54.79
351622,"2018-10-21 11:07:40",56.36
351700,"2018-10-21 11:16:13",102.74
351809,"2018-10-21 11:34:43",57.85
351914,"2018-10-21 11:48:25",54.79
351988,"2018-10-21 11:56:58",119.89
352013,"2018-10-21 11:59:37",54.79
352056,"2018-10-21 12:04:03",102.74
352080,"2018-10-21 12:08:23",102.74
352095,"2018-10-21 12:10:32",62.04
352113,"2018-10-21 12:13:04",57.85
352114,"2018-10-21 12:13:05",101.25
352213,"2018-10-21 12:28:06",56.36
352250,"2018-10-21 12:34:54",54.79
352325,"2018-10-21 12:44:18",54.79
352327,"2018-10-21 12:44:23",62.04
352341,"2018-10-21 12:45:35",119.89
352490,"2018-10-21 13:06:32",56.36
352491,"2018-10-21 13:06:39",54.79
352494,"2018-10-21 13:06:46",56.36
352625,"2018-10-21 13:25:37",56.36
352805,"2018-10-21 13:55:50",119.89
352874,"2018-10-21 14:05:45",114.21
352884,"2018-10-21 14:06:52",54.79
352927,"2018-10-21 14:13:12",62.04
352962,"2018-10-21 14:15:59",114.21
352978,"2018-10-21 14:19:02",44.89
352982,"2018-10-21 14:19:44",54.79
352993,"2018-10-21 14:21:57",56.36
353000,"2018-10-21 14:23:03",62.04
353001,"2018-10-21 14:23:18",57.85
353015,"2018-10-21 14:24:26",54.79
353023,"2018-10-21 14:25:45",54.79
353029,"2018-10-21 14:26:49",44.89
353106,"2018-10-21 14:42:34",56.36
353123,"2018-10-21 14:45:35",62.04
353139,"2018-10-21 14:46:59",114.21
353166,"2018-10-21 14:51:17",62.04
353172,"2018-10-21 14:52:39",44.89
353249,"2018-10-21 15:06:39",57.85
353518,"2018-10-21 15:50:19",54.79
353561,"2018-10-21 15:57:18",54.79
353679,"2018-10-21 16:11:39",102.74
353694,"2018-10-21 16:14:17",106.93
353696,"2018-10-21 16:14:19",54.79
353702,"2018-10-21 16:15:06",102.74
353728,"2018-10-21 16:18:26",57.85
353790,"2018-10-21 16:29:45",57.85
353836,"2018-10-21 16:37:07",112.64
353857,"2018-10-21 16:42:38",102.74
353862,"2018-10-21 16:43:03",99.68
353878,"2018-10-21 16:45:32",54.79
353909,"2018-10-21 16:51:23",111.15
353923,"2018-10-21 16:55:18",56.36
354020,"2018-10-21 17:15:18",56.36
354065,"2018-10-21 17:23:13",57.85
354068,"2018-10-21 17:24:11",44.89
354165,"2018-10-21 17:40:50",111.15
354485,"2018-10-21 18:40:32",54.79
354498,"2018-10-21 18:43:29",111.15
354528,"2018-10-21 18:49:54",54.79
354542,"2018-10-21 18:52:19",57.85
354561,"2018-10-21 18:54:57",57.85
354569,"2018-10-21 18:56:10",44.89
354617,"2018-10-21 19:05:42",44.89
354685,"2018-10-21 19:20:21",106.93
354693,"2018-10-21 19:22:01",116.83
354711,"2018-10-21 19:26:36",56.36
354731,"2018-10-21 19:30:05",102.74
354815,"2018-10-21 19:41:51",62.04
354862,"2018-10-21 19:49:12",44.89
354877,"2018-10-21 19:52:49",57.85
354923,"2018-10-21 20:01:15",54.79
354970,"2018-10-21 20:07:11",99.68
355018,"2018-10-21 20:18:08",44.89
355054,"2018-10-21 20:25:32",174.68
355131,"2018-10-21 20:40:11",109.58
355146,"2018-10-21 20:43:23",57.85
355251,"2018-10-21 21:03:29",112.64
355378,"2018-10-21 21:27:15",106.93
355724,"2018-10-21 21:29:29",54.79
355467,"2018-10-21 21:45:13",54.79
355849,"2018-10-21 21:55:18",44.89
355530,"2018-10-21 21:56:35",57.85
355540,"2018-10-21 21:57:29",54.79
355549,"2018-10-21 21:58:16",106.93
355558,"2018-10-21 21:59:27",62.04
355641,"2018-10-21 22:13:36",56.36
355959,"2018-10-21 22:15:37",44.89
355713,"2018-10-21 22:26:43",119.89
355718,"2018-10-21 22:28:08",54.79
356066,"2018-10-21 22:33:45",57.85
355785,"2018-10-21 22:42:53",44.89
355794,"2018-10-21 22:43:58",101.25
355881,"2018-10-21 23:00:57",56.36
355892,"2018-10-21 23:03:28",101.25
355913,"2018-10-21 23:08:22",54.79
356032,"2018-10-21 23:27:31",54.79
356112,"2018-10-21 23:40:36",106.93
356133,"2018-10-21 23:45:38",44.89
356159,"2018-10-21 23:51:49",62.04
356212,"2018-10-22 00:03:19",62.04
356501,"2018-10-22 01:11:07",114.21
356442,"2018-10-22 01:30:28",57.85
356450,"2018-10-22 01:36:12",56.36
356537,"2018-10-22 01:52:02",338
356551,"2018-10-22 02:06:42",54.79
356553,"2018-10-22 02:09:43",112.72
356508,"2018-10-22 02:19:28",54.79
356513,"2018-10-22 02:21:47",56.36
356737,"2018-10-22 06:39:38",116.83
356790,"2018-10-22 07:10:20",54.79
356796,"2018-10-22 07:16:02",216.95
356834,"2018-10-22 07:33:20",62.04
356848,"2018-10-22 07:36:02",435.03
356872,"2018-10-22 07:46:01",111.15
356883,"2018-10-22 07:49:59",44.89
356897,"2018-10-22 07:56:01",44.89
356936,"2018-10-22 08:07:10",106.93
356793,"2018-10-22 08:12:39",57.85
357021,"2018-10-22 08:22:29",57.85
356809,"2018-10-22 08:23:14",99.68
357052,"2018-10-22 08:26:40",57.85
357074,"2018-10-22 08:28:57",54.79
357126,"2018-10-22 08:36:54",44.89
357183,"2018-10-22 08:49:11",118.4
357214,"2018-10-22 08:55:01",54.79
357226,"2018-10-22 08:57:55",57.85
357265,"2018-10-22 09:06:26",57.85
357329,"2018-10-22 09:18:08",62.04
357031,"2018-10-22 09:23:34",116.83
357362,"2018-10-22 09:25:09",57.85
357063,"2018-10-22 09:27:46",232.61
357412,"2018-10-22 09:33:20",44.89
357507,"2018-10-22 09:48:21",54.79
357522,"2018-10-22 09:50:41",44.89
357535,"2018-10-22 09:53:07",57.85
357660,"2018-10-22 10:12:53",89.78
357665,"2018-10-22 10:13:13",62.04
357702,"2018-10-22 10:17:17",119.89
357732,"2018-10-22 10:21:48",56.36
357777,"2018-10-22 10:29:58",44.89
357801,"2018-10-22 10:33:30",111.15
357836,"2018-10-22 10:39:23",44.89
357854,"2018-10-22 10:43:28",44.89
357901,"2018-10-22 10:50:11",54.79
357920,"2018-10-22 10:53:27",56.36
357946,"2018-10-22 10:57:44",56.36
357989,"2018-10-22 11:04:47",102.74
358048,"2018-10-22 11:11:48",44.89
358116,"2018-10-22 11:20:30",57.85
358292,"2018-10-22 11:47:37",106.93
358366,"2018-10-22 11:57:09",44.89
358404,"2018-10-22 12:03:57",56.36
358499,"2018-10-22 12:16:48",115.7
358501,"2018-10-22 12:16:53",118.4
358528,"2018-10-22 12:22:21",57.85
358547,"2018-10-22 12:25:02",54.79
358582,"2018-10-22 12:30:43",176.25
358629,"2018-10-22 12:36:44",56.36
358658,"2018-10-22 12:40:27",112.64
358673,"2018-10-22 12:43:37",89.78
358772,"2018-10-22 13:01:26",56.36
358840,"2018-10-22 13:13:03",62.04
359034,"2018-10-22 13:41:31",62.04
359045,"2018-10-22 13:42:21",44.89
359173,"2018-10-22 13:59:00",54.79
359413,"2018-10-22 14:31:37",54.79
359425,"2018-10-22 14:33:32",44.89
359554,"2018-10-22 14:53:44",57.85
359616,"2018-10-22 15:01:42",57.85
359685,"2018-10-22 15:14:09",57.85
359731,"2018-10-22 15:21:44",112.72
359741,"2018-10-22 15:22:58",56.36
359752,"2018-10-22 15:25:37",56.36
359783,"2018-10-22 15:29:32",44.89
359785,"2018-10-22 15:30:07",54.79
359789,"2018-10-22 15:30:34",114.21
359885,"2018-10-22 15:47:07",56.36
359928,"2018-10-22 15:54:56",56.36
359956,"2018-10-22 16:00:29",118.4
359976,"2018-10-22 16:02:32",54.79
360022,"2018-10-22 16:11:39",101.25
360113,"2018-10-22 16:29:23",124.08
360289,"2018-10-22 16:55:12",208.18
360323,"2018-10-22 17:00:36",44.89
360338,"2018-10-22 17:03:05",62.04
360371,"2018-10-22 17:09:04",101.25
360388,"2018-10-22 17:11:45",89.78
360401,"2018-10-22 17:13:11",118.4
360497,"2018-10-22 17:30:57",54.79
360573,"2018-10-22 17:42:31",57.85
360644,"2018-10-22 17:52:06",57.85
360678,"2018-10-22 17:56:03",44.89
360692,"2018-10-22 17:57:39",54.79
360817,"2018-10-22 18:21:20",54.79
360841,"2018-10-22 18:25:35",62.04
360864,"2018-10-22 18:30:50",118.4
360865,"2018-10-22 18:30:59",89.78
360901,"2018-10-22 18:36:05",56.36
360997,"2018-10-22 18:55:00",352.5
361092,"2018-10-22 19:13:55",54.79
361096,"2018-10-22 19:14:21",44.89
361164,"2018-10-22 19:32:13",119.89
361230,"2018-10-22 19:44:44",118.4
361279,"2018-10-22 19:54:13",62.04
361292,"2018-10-22 19:55:48",56.36
361352,"2018-10-22 20:03:15",44.89
361358,"2018-10-22 20:03:56",62.04
361438,"2018-10-22 20:15:46",56.36
361446,"2018-10-22 20:17:31",56.36
361449,"2018-10-22 20:18:17",124.08
361486,"2018-10-22 20:23:36",102.74
361498,"2018-10-22 20:25:15",62.04
361505,"2018-10-22 20:26:27",62.04
361508,"2018-10-22 20:27:22",219.57
361517,"2018-10-22 20:28:41",112.72
361531,"2018-10-22 20:31:10",54.79
361571,"2018-10-22 20:37:40",102.74
361592,"2018-10-22 20:41:56",54.79
361625,"2018-10-22 20:48:25",116.83
361849,"2018-10-22 21:30:32",114.21
361897,"2018-10-22 21:39:50",57.85
361913,"2018-10-22 21:42:21",119.89
361916,"2018-10-22 21:42:54",54.79
361929,"2018-10-22 21:44:47",44.89
361954,"2018-10-22 21:48:34",106.93
361964,"2018-10-22 21:50:47",114.21
362001,"2018-10-22 21:57:57",44.89
362003,"2018-10-22 21:58:04",62.04
362039,"2018-10-22 22:05:30",44.89
362101,"2018-10-22 22:20:15",44.89
362108,"2018-10-22 22:21:51",112.64
362131,"2018-10-22 22:25:57",119.89
362153,"2018-10-22 22:28:52",111.15
362225,"2018-10-22 22:48:23",54.79
362236,"2018-10-22 22:51:03",118.4
362287,"2018-10-22 23:05:29",57.85
362379,"2018-10-22 23:30:36",44.89
362694,"2018-10-23 06:28:20",56.36
362719,"2018-10-23 06:58:08",57.85
362772,"2018-10-23 07:28:53",56.36
362789,"2018-10-23 07:39:08",57.85
362845,"2018-10-23 08:02:11",57.85
362864,"2018-10-23 08:10:27",56.36
362918,"2018-10-23 08:32:33",44.89
362934,"2018-10-23 08:37:50",54.79
362990,"2018-10-23 08:58:41",119.89
363002,"2018-10-23 09:00:58",56.36
363012,"2018-10-23 09:04:09",234.1
363014,"2018-10-23 09:04:22",112.64
363092,"2018-10-23 09:23:38",57.85
363128,"2018-10-23 09:30:28",57.85
363224,"2018-10-23 09:48:50",56.36
363348,"2018-10-23 10:09:08",62.04
363363,"2018-10-23 10:12:23",119.89
363385,"2018-10-23 10:15:52",118.4
363456,"2018-10-23 10:26:59",101.25
363486,"2018-10-23 10:31:29",62.04
363495,"2018-10-23 10:32:40",57.85
363513,"2018-10-23 10:35:34",57.85
363542,"2018-10-23 10:41:05",44.89
363562,"2018-10-23 10:44:13",57.85
363763,"2018-10-23 11:15:50",118.4
363769,"2018-10-23 11:16:24",118.4
363847,"2018-10-23 11:26:07",119.89
363855,"2018-10-23 11:27:14",57.85
364187,"2018-10-23 12:22:36",102.74
364194,"2018-10-23 12:23:50",54.79
364224,"2018-10-23 12:27:53",57.85
364245,"2018-10-23 12:30:10",44.89
364263,"2018-10-23 12:32:09",54.79
364285,"2018-10-23 12:35:37",57.85
364361,"2018-10-23 12:47:01",62.04
364381,"2018-10-23 12:50:20",112.64
364391,"2018-10-23 12:53:06",381.4
364393,"2018-10-23 12:53:26",56.36
364418,"2018-10-23 12:57:15",57.85
364448,"2018-10-23 12:59:34",56.36
364536,"2018-10-23 13:14:32",57.85
364627,"2018-10-23 13:29:32",57.85
364640,"2018-10-23 13:31:49",44.89
364679,"2018-10-23 13:39:24",56.36
364683,"2018-10-23 13:40:03",89.78
364699,"2018-10-23 13:41:50",56.36
364730,"2018-10-23 13:46:12",62.04
364744,"2018-10-23 13:48:33",44.89
364776,"2018-10-23 13:52:20",106.93
364803,"2018-10-23 13:55:50",44.89
364939,"2018-10-23 14:20:46",54.79
364960,"2018-10-23 14:23:31",124.08
364967,"2018-10-23 14:24:37",62.04
365032,"2018-10-23 14:33:10",56.36
365081,"2018-10-23 14:39:43",54.79
365101,"2018-10-23 14:42:35",57.85
365102,"2018-10-23 14:42:41",56.36
365369,"2018-10-23 15:21:45",57.85
365415,"2018-10-23 15:29:00",119.89
365484,"2018-10-23 15:39:13",56.36
365603,"2018-10-23 15:57:56",62.04
365626,"2018-10-23 16:01:43",111.15
365644,"2018-10-23 16:05:29",119.89
365649,"2018-10-23 16:06:26",54.79
365706,"2018-10-23 16:16:19",44.89
365764,"2018-10-23 16:27:08",56.36
365886,"2018-10-23 16:45:31",116.83
365898,"2018-10-23 16:47:45",57.85
366018,"2018-10-23 17:07:48",57.85
366067,"2018-10-23 17:15:12",57.85
366073,"2018-10-23 17:16:23",56.36
366106,"2018-10-23 17:21:47",44.89
366345,"2018-10-23 18:01:53",44.89
366378,"2018-10-23 18:07:46",56.36
366393,"2018-10-23 18:10:18",101.25
366406,"2018-10-23 18:12:02",99.68
366439,"2018-10-23 18:17:06",62.04
366552,"2018-10-23 18:40:47",56.36
366556,"2018-10-23 18:42:03",56.36
366688,"2018-10-23 19:02:17",56.36
366875,"2018-10-23 19:34:50",56.36
366951,"2018-10-23 19:53:18",99.68
367056,"2018-10-23 20:13:18",54.79
367057,"2018-10-23 20:13:30",62.04
367192,"2018-10-23 20:38:16",54.79
367263,"2018-10-23 20:52:53",54.79
367344,"2018-10-23 21:08:41",124.08
367351,"2018-10-23 21:10:26",57.85
367361,"2018-10-23 21:12:25",112.64
367364,"2018-10-23 21:13:07",62.04
367379,"2018-10-23 21:16:11",62.04
367408,"2018-10-23 21:20:13",62.04
367538,"2018-10-23 21:42:57",54.79
367570,"2018-10-23 21:51:09",109.58
367583,"2018-10-23 21:53:34",56.36
367591,"2018-10-23 21:55:25",57.85
367626,"2018-10-23 22:04:43",57.85
367641,"2018-10-23 22:08:00",54.79
367644,"2018-10-23 22:08:38",115.7
367645,"2018-10-23 22:08:40",124.08
367646,"2018-10-23 22:09:26",44.89
367671,"2018-10-23 22:13:40",62.04
367678,"2018-10-23 22:15:22",114.21
367704,"2018-10-23 22:18:50",57.85
367715,"2018-10-23 22:21:09",54.79
367718,"2018-10-23 22:22:04",57.85
367739,"2018-10-23 22:25:24",114.21
367790,"2018-10-23 22:34:51",118.4
367847,"2018-10-23 22:46:45",57.85
367848,"2018-10-23 22:46:46",44.89
367930,"2018-10-23 23:07:39",56.36
367948,"2018-10-23 23:12:29",44.89
367982,"2018-10-23 23:25:49",112.64
368023,"2018-10-23 23:38:21",99.68
368030,"2018-10-23 23:41:47",114.21
368062,"2018-10-23 23:53:23",156.04
368142,"2018-10-24 00:23:25",44.89
368198,"2018-10-24 00:52:53",116.83
368222,"2018-10-24 01:20:11",56.36
368252,"2018-10-24 02:10:19",44.89
368311,"2018-10-24 03:43:31",57.85
368378,"2018-10-24 06:44:28",57.85
368382,"2018-10-24 06:46:59",44.89
368491,"2018-10-24 07:43:06",62.04
368493,"2018-10-24 07:44:18",118.4
368589,"2018-10-24 08:15:10",106.93
368605,"2018-10-24 08:18:40",109.58
368771,"2018-10-24 08:51:55",57.85
368861,"2018-10-24 09:11:09",225.28
