codigo_venda,data,total
79377,"2018-09-10 14:43:31",44.89
79396,"2018-09-10 14:46:26",54.79
79569,"2018-09-10 15:11:07",112.64
79600,"2018-09-10 15:15:22",62.04
79630,"2018-09-10 15:20:09",57.85
79811,"2018-09-10 15:47:19",56.36
79854,"2018-09-10 15:55:25",62.04
79866,"2018-09-10 15:58:15",54.79
79896,"2018-09-10 16:03:08",109.58
79920,"2018-09-10 16:05:25",57.85
79927,"2018-09-10 16:08:37",62.04
79995,"2018-09-10 16:21:18",56.36
80033,"2018-09-10 16:29:34",229.55
80041,"2018-09-10 16:31:30",99.68
80238,"2018-09-10 17:04:06",44.89
80384,"2018-09-10 17:28:33",54.79
80394,"2018-09-10 17:30:39",56.36
80457,"2018-09-10 17:41:21",44.89
80477,"2018-09-10 17:45:30",62.04
80511,"2018-09-10 17:51:00",57.85
80536,"2018-09-10 17:53:40",99.68
80554,"2018-09-10 17:56:45",56.36
80564,"2018-09-10 17:58:46",56.36
80572,"2018-09-10 17:59:49",112.72
80667,"2018-09-10 18:15:31",112.72
80695,"2018-09-10 18:19:33",109.58
80698,"2018-09-10 18:20:11",116.83
80699,"2018-09-10 18:20:12",116.83
80748,"2018-09-10 18:28:23",62.04
80774,"2018-09-10 18:32:23",203.99
80794,"2018-09-10 18:38:31",57.85
80809,"2018-09-10 18:42:03",54.79
80826,"2018-09-10 18:44:32",106.93
81071,"2018-09-10 19:29:48",56.36
81176,"2018-09-10 19:47:46",111.15
81181,"2018-09-10 19:49:25",62.04
81206,"2018-09-10 19:53:51",57.85
81250,"2018-09-10 20:00:03",111.15
81385,"2018-09-10 20:22:15",54.79
81556,"2018-09-10 20:56:33",101.25
81643,"2018-09-10 21:12:58",102.74
81657,"2018-09-10 21:17:10",102.74
81772,"2018-09-10 21:42:57",118.4
81773,"2018-09-10 21:42:58",62.04
81775,"2018-09-10 21:43:15",106.93
81824,"2018-09-10 21:52:39",57.85
81850,"2018-09-10 21:57:30",57.85
81870,"2018-09-10 22:01:06",44.89
81908,"2018-09-10 22:09:52",57.85
81922,"2018-09-10 22:14:32",44.89
81969,"2018-09-10 22:23:40",115.7
81988,"2018-09-10 22:26:44",56.36
82004,"2018-09-10 22:29:51",62.04
82049,"2018-09-10 22:39:43",109.58
82058,"2018-09-10 22:40:59",57.85
82063,"2018-09-10 22:42:05",57.85
82082,"2018-09-10 22:46:45",106.93
82202,"2018-09-10 23:17:42",54.79
82212,"2018-09-10 23:19:16",57.85
82234,"2018-09-10 23:23:51",116.83
82295,"2018-09-10 23:43:13",112.72
82309,"2018-09-10 23:50:51",99.68
82367,"2018-09-11 00:14:01",62.04
82458,"2018-09-11 01:19:51",56.36
82488,"2018-09-11 01:52:51",102.74
82601,"2018-09-11 06:25:48",56.36
82615,"2018-09-11 06:37:54",54.79
82740,"2018-09-11 07:57:08",62.04
82748,"2018-09-11 08:00:55",57.85
82807,"2018-09-11 08:19:09",102.74
82888,"2018-09-11 08:40:44",99.68
82893,"2018-09-11 08:42:20",112.72
82963,"2018-09-11 09:00:29",57.85
82992,"2018-09-11 09:07:58",62.04
83053,"2018-09-11 09:22:22",62.04
83056,"2018-09-11 09:22:59",44.89
83074,"2018-09-11 09:25:25",54.79
83088,"2018-09-11 09:27:45",62.04
83097,"2018-09-11 09:30:56",111.15
83099,"2018-09-11 09:31:50",44.89
83257,"2018-09-11 10:05:07",56.36
83300,"2018-09-11 10:13:16",57.85
83348,"2018-09-11 10:20:58",111.15
83372,"2018-09-11 10:26:28",124.08
83378,"2018-09-11 10:27:32",57.85
83502,"2018-09-11 10:51:07",44.89
83550,"2018-09-11 10:58:54",112.64
83586,"2018-09-11 11:09:21",116.83
83589,"2018-09-11 11:09:46",443.77
83667,"2018-09-11 11:26:17",111.15
83730,"2018-09-11 11:39:24",56.36
83757,"2018-09-11 11:43:38",57.85
83797,"2018-09-11 11:51:00",62.04
83825,"2018-09-11 11:55:48",99.68
83949,"2018-09-11 12:17:51",57.85
83997,"2018-09-11 12:26:00",54.79
84052,"2018-09-11 12:35:29",222.63
84196,"2018-09-11 13:08:14",111.15
84204,"2018-09-11 13:09:39",62.04
84237,"2018-09-11 13:15:13",57.85
84269,"2018-09-11 13:19:18",62.04
84279,"2018-09-11 13:20:43",54.79
84294,"2018-09-11 13:22:51",56.36
84305,"2018-09-11 13:24:54",54.79
84326,"2018-09-11 13:28:44",102.74
84384,"2018-09-11 13:40:11",44.89
84393,"2018-09-11 13:42:26",159.1
84411,"2018-09-11 13:45:52",111.15
84472,"2018-09-11 13:56:17",56.36
84566,"2018-09-11 14:15:06",210.83
84571,"2018-09-11 14:16:07",57.85
84649,"2018-09-11 14:30:01",56.36
84657,"2018-09-11 14:31:44",57.85
84665,"2018-09-11 14:33:23",118.4
84714,"2018-09-11 14:41:16",225.36
84737,"2018-09-11 14:45:46",102.74
84740,"2018-09-11 14:46:14",62.04
84746,"2018-09-11 14:46:50",116.83
84827,"2018-09-11 15:03:56",54.79
84846,"2018-09-11 15:08:22",124.08
84869,"2018-09-11 15:13:52",111.15
84887,"2018-09-11 15:17:31",56.36
84921,"2018-09-11 15:22:40",112.72
85097,"2018-09-11 15:54:16",54.79
85134,"2018-09-11 16:00:39",124.08
85135,"2018-09-11 16:00:54",57.85
85262,"2018-09-11 16:23:41",57.85
85313,"2018-09-11 16:34:53",102.74
85314,"2018-09-11 16:34:59",62.04
85322,"2018-09-11 16:36:18",62.04
85327,"2018-09-11 16:37:18",57.85
85348,"2018-09-11 16:41:29",219.57
85375,"2018-09-11 16:47:01",54.79
85415,"2018-09-11 16:55:34",118.4
85441,"2018-09-11 16:59:11",56.36
85449,"2018-09-11 17:01:05",101.25
85484,"2018-09-11 17:07:41",206.61
85532,"2018-09-11 17:14:08",57.85
85537,"2018-09-11 17:15:03",119.89
85636,"2018-09-11 17:31:25",124.08
85742,"2018-09-11 17:48:23",57.85
85775,"2018-09-11 17:52:53",57.85
85834,"2018-09-11 18:06:12",54.79
85919,"2018-09-11 18:23:14",62.04
85985,"2018-09-11 18:34:01",62.04
85996,"2018-09-11 18:35:24",62.04
86013,"2018-09-11 18:38:10",56.36
86030,"2018-09-11 18:40:26",44.89
86074,"2018-09-11 18:47:55",101.25
86084,"2018-09-11 18:49:43",54.79
86090,"2018-09-11 18:50:57",44.89
86123,"2018-09-11 18:56:48",62.04
86129,"2018-09-11 18:57:44",57.85
86153,"2018-09-11 19:02:35",115.7
86185,"2018-09-11 19:11:43",57.85
86209,"2018-09-11 19:15:35",54.79
86251,"2018-09-11 19:24:48",44.89
86253,"2018-09-11 19:24:57",106.93
86272,"2018-09-11 19:28:41",101.25
86275,"2018-09-11 19:28:53",57.85
86278,"2018-09-11 19:29:42",57.85
86297,"2018-09-11 19:33:31",102.74
86309,"2018-09-11 19:35:25",119.89
86317,"2018-09-11 19:36:40",151.82
86341,"2018-09-11 19:40:49",44.89
86393,"2018-09-11 19:54:08",56.36
86425,"2018-09-11 19:58:51",54.79
86441,"2018-09-11 20:02:38",57.85
86490,"2018-09-11 20:15:17",56.36
86523,"2018-09-11 20:23:54",112.64
86531,"2018-09-11 20:25:51",56.36
86573,"2018-09-11 20:34:21",62.04
86657,"2018-09-11 20:49:05",112.72
86766,"2018-09-11 21:16:30",116.83
86774,"2018-09-11 21:17:56",57.85
86853,"2018-09-11 21:33:59",101.25
86855,"2018-09-11 21:34:37",62.04
86887,"2018-09-11 21:43:45",99.68
86894,"2018-09-11 21:45:31",225.28
86933,"2018-09-11 21:53:28",54.79
86997,"2018-09-11 22:06:38",57.85
87022,"2018-09-11 22:11:44",54.79
87054,"2018-09-11 22:17:17",56.36
87086,"2018-09-11 22:24:16",57.85
87108,"2018-09-11 22:27:16",44.89
87119,"2018-09-11 22:29:08",62.04
87136,"2018-09-11 22:31:03",56.36
87152,"2018-09-11 22:34:22",102.74
87171,"2018-09-11 22:38:04",54.79
87179,"2018-09-11 22:40:02",57.85
87187,"2018-09-11 22:42:23",54.79
87192,"2018-09-11 22:43:14",44.89
87193,"2018-09-11 22:43:17",109.58
87206,"2018-09-11 22:46:05",114.21
87236,"2018-09-11 22:51:03",56.36
87248,"2018-09-11 22:53:52",62.04
87269,"2018-09-11 22:58:39",89.78
87281,"2018-09-11 23:02:48",57.85
87351,"2018-09-11 23:25:15",56.36
87377,"2018-09-11 23:31:48",112.72
87378,"2018-09-11 23:32:15",174.68
87407,"2018-09-11 23:43:35",62.04
87440,"2018-09-11 23:57:19",62.04
87567,"2018-09-12 01:00:02",54.79
87689,"2018-09-12 05:40:00",62.04
87753,"2018-09-12 07:15:52",54.79
87800,"2018-09-12 07:45:11",89.78
87886,"2018-09-12 08:17:19",54.79
87916,"2018-09-12 08:23:35",62.04
87944,"2018-09-12 08:33:10",54.79
88040,"2018-09-12 08:57:20",119.89
88047,"2018-09-12 08:58:39",54.79
88059,"2018-09-12 09:01:48",62.04
88097,"2018-09-12 09:11:19",57.85
88131,"2018-09-12 09:18:49",57.85
88165,"2018-09-12 09:26:47",234.1
88186,"2018-09-12 09:29:15",54.79
88213,"2018-09-12 09:33:31",57.85
88235,"2018-09-12 09:38:29",115.7
88246,"2018-09-12 09:41:15",56.36
88276,"2018-09-12 09:46:56",62.04
88290,"2018-09-12 09:50:30",54.79
88302,"2018-09-12 09:53:11",118.4
88312,"2018-09-12 09:54:18",99.68
88313,"2018-09-12 09:54:26",114.21
88324,"2018-09-12 09:56:54",56.36
88347,"2018-09-12 10:00:30",56.36
88366,"2018-09-12 10:03:38",106.93
88376,"2018-09-12 10:04:43",157.61
88398,"2018-09-12 10:09:12",57.85
88407,"2018-09-12 10:10:33",167.43
88430,"2018-09-12 10:14:34",106.93
88434,"2018-09-12 10:15:37",57.85
88477,"2018-09-12 10:24:29",212.4
88535,"2018-09-12 10:33:39",57.85
88591,"2018-09-12 10:41:36",89.78
88664,"2018-09-12 10:54:02",119.89
88670,"2018-09-12 10:55:04",124.08
88703,"2018-09-12 11:00:13",114.21
88756,"2018-09-12 11:08:39",114.21
88772,"2018-09-12 11:11:48",56.36
88776,"2018-09-12 11:13:03",200.93
88800,"2018-09-12 11:17:57",57.85
88805,"2018-09-12 11:18:35",99.68
88807,"2018-09-12 11:18:46",56.36
88811,"2018-09-12 11:19:15",44.89
88852,"2018-09-12 11:25:49",54.79
88888,"2018-09-12 11:31:07",54.79
88905,"2018-09-12 11:34:50",57.85
88908,"2018-09-12 11:35:08",62.04
88998,"2018-09-12 11:53:14",54.79
89011,"2018-09-12 11:55:25",118.4
89025,"2018-09-12 11:57:22",102.74
89054,"2018-09-12 12:03:57",56.36
89295,"2018-09-12 12:50:50",57.85
89297,"2018-09-12 12:51:29",159.1
89299,"2018-09-12 12:51:46",44.89
89332,"2018-09-12 12:57:02",44.89
89362,"2018-09-12 13:02:59",56.36
89369,"2018-09-12 13:04:45",57.85
89381,"2018-09-12 13:06:23",57.85
89408,"2018-09-12 13:11:55",106.93
89424,"2018-09-12 13:14:15",112.64
89469,"2018-09-12 13:23:30",112.72
89494,"2018-09-12 13:27:26",62.04
89524,"2018-09-12 13:31:59",56.36
89541,"2018-09-12 13:33:54",57.85
89547,"2018-09-12 13:34:34",112.72
89592,"2018-09-12 13:42:50",57.85
89657,"2018-09-12 13:53:49",56.36
89726,"2018-09-12 14:06:43",56.36
89785,"2018-09-12 14:17:43",62.04
89835,"2018-09-12 14:24:15",56.36
89880,"2018-09-12 14:31:16",62.04
89949,"2018-09-12 14:42:26",57.85
89982,"2018-09-12 14:47:51",56.36
90034,"2018-09-12 14:56:17",54.79
90108,"2018-09-12 15:08:11",124.08
90176,"2018-09-12 15:18:32",44.89
90222,"2018-09-12 15:23:47",57.85
90230,"2018-09-12 15:24:10",89.78
90232,"2018-09-12 15:24:17",54.79
90276,"2018-09-12 15:30:34",111.15
90411,"2018-09-12 15:50:43",102.74
90413,"2018-09-12 15:50:58",62.04
90415,"2018-09-12 15:51:14",56.36
90432,"2018-09-12 15:55:51",62.04
90438,"2018-09-12 15:56:56",54.79
90461,"2018-09-12 16:00:16",56.36
90509,"2018-09-12 16:07:59",57.85
90514,"2018-09-12 16:09:05",62.04
90535,"2018-09-12 16:13:36",54.79
90553,"2018-09-12 16:17:09",62.04
90633,"2018-09-12 16:31:54",112.72
90650,"2018-09-12 16:34:33",109.58
90713,"2018-09-12 16:42:52",57.85
90717,"2018-09-12 16:43:18",62.04
90746,"2018-09-12 16:47:25",109.58
90767,"2018-09-12 16:51:03",54.79
90839,"2018-09-12 17:05:35",119.89
90855,"2018-09-12 17:08:31",44.89
90944,"2018-09-12 17:20:45",119.89
91034,"2018-09-12 17:37:48",109.58
91044,"2018-09-12 17:39:27",119.89
91057,"2018-09-12 17:41:25",62.04
91068,"2018-09-12 17:43:52",54.79
91079,"2018-09-12 17:45:59",44.89
91104,"2018-09-12 17:52:09",62.04
91105,"2018-09-12 17:52:17",99.68
91259,"2018-09-12 18:20:42",54.79
91313,"2018-09-12 18:33:10",44.89
91421,"2018-09-12 18:54:48",44.89
91433,"2018-09-12 18:58:17",56.36
91478,"2018-09-12 19:05:37",54.79
91537,"2018-09-12 19:16:07",231.12
91556,"2018-09-12 19:18:22",227.98
91634,"2018-09-12 19:38:28",118.4
91719,"2018-09-12 19:53:21",234.1
91752,"2018-09-12 20:00:09",167.51
91808,"2018-09-12 20:15:45",106.93
91839,"2018-09-12 20:23:22",116.83
91859,"2018-09-12 20:25:52",114.21
91869,"2018-09-12 20:26:57",124.08
91915,"2018-09-12 20:37:16",57.85
91920,"2018-09-12 20:37:58",57.85
91928,"2018-09-12 20:39:41",124.08
91937,"2018-09-12 20:40:42",62.04
91949,"2018-09-12 20:42:25",116.83
91975,"2018-09-12 20:46:30",124.08
91987,"2018-09-12 20:47:52",44.89
91996,"2018-09-12 20:48:36",62.04
92019,"2018-09-12 20:52:29",56.36
92053,"2018-09-12 20:57:04",57.85
92075,"2018-09-12 21:00:47",112.64
92094,"2018-09-12 21:04:23",62.04
92129,"2018-09-12 21:13:15",114.21
92136,"2018-09-12 21:15:08",57.85
92166,"2018-09-12 21:21:15",57.85
92182,"2018-09-12 21:25:31",62.04
92225,"2018-09-12 21:35:49",118.4
92232,"2018-09-12 21:37:30",44.89
92236,"2018-09-12 21:38:11",44.89
92276,"2018-09-12 21:45:02",54.79
92318,"2018-09-12 21:52:03",54.79
92357,"2018-09-12 21:57:58",62.04
92363,"2018-09-12 21:59:28",56.36
92376,"2018-09-12 22:01:32",124.08
92424,"2018-09-12 22:10:58",57.85
92446,"2018-09-12 22:15:08",57.85
92564,"2018-09-12 22:36:12",54.79
92611,"2018-09-12 22:46:01",56.36
92622,"2018-09-12 22:47:34",57.85
92638,"2018-09-12 22:50:08",44.89
92680,"2018-09-12 23:00:06",62.04
92702,"2018-09-12 23:06:39",119.89
92875,"2018-09-13 00:00:12",220.73
92887,"2018-09-13 00:02:47",62.04
92956,"2018-09-13 00:38:28",112.72
92969,"2018-09-13 00:46:51",106.93
93012,"2018-09-13 01:32:47",101.25
93088,"2018-09-13 06:06:33",56.36
93099,"2018-09-13 06:24:46",57.85
93103,"2018-09-13 06:32:48",62.04
93113,"2018-09-13 06:42:53",101.25
93147,"2018-09-13 07:16:02",54.79
93152,"2018-09-13 07:17:09",112.64
93211,"2018-09-13 07:45:47",54.79
93222,"2018-09-13 07:47:36",44.89
93254,"2018-09-13 07:57:39",112.72
93274,"2018-09-13 08:05:37",54.79
93279,"2018-09-13 08:06:50",118.4
93300,"2018-09-13 08:13:52",109.58
93384,"2018-09-13 08:37:22",109.58
93400,"2018-09-13 08:40:42",62.04
93424,"2018-09-13 08:43:52",62.04
93458,"2018-09-13 08:52:29",116.83
93465,"2018-09-13 08:55:18",62.04
93468,"2018-09-13 08:56:27",56.36
93516,"2018-09-13 09:08:44",118.4
93568,"2018-09-13 09:17:22",101.25
93677,"2018-09-13 09:38:50",57.85
93754,"2018-09-13 09:50:49",57.85
93756,"2018-09-13 09:51:24",115.7
93784,"2018-09-13 09:55:23",54.79
93805,"2018-09-13 09:59:19",56.36
93806,"2018-09-13 09:59:28",62.04
93807,"2018-09-13 09:59:34",62.04
94003,"2018-09-13 10:29:48",54.79
94007,"2018-09-13 10:31:01",54.79
94032,"2018-09-13 10:34:54",111.15
94044,"2018-09-13 10:38:41",44.89
94102,"2018-09-13 10:50:15",62.04
94122,"2018-09-13 10:52:15",118.4
94161,"2018-09-13 10:57:14",62.04
94245,"2018-09-13 11:13:20",57.85
94289,"2018-09-13 11:21:34",56.36
94299,"2018-09-13 11:23:19",54.79
94322,"2018-09-13 11:27:22",44.89
94387,"2018-09-13 11:36:53",114.21
94401,"2018-09-13 11:39:07",56.36
94461,"2018-09-13 11:46:21",62.04
94530,"2018-09-13 11:55:24",54.79
94646,"2018-09-13 12:10:04",56.36
94667,"2018-09-13 12:12:53",57.85
94677,"2018-09-13 12:14:28",111.15
94734,"2018-09-13 12:21:12",57.85
94813,"2018-09-13 12:32:35",44.89
94866,"2018-09-13 12:41:29",106.93
94942,"2018-09-13 12:52:22",44.89
94963,"2018-09-13 12:54:09",54.79
95210,"2018-09-13 13:28:42",160.59
95255,"2018-09-13 13:35:24",112.72
95289,"2018-09-13 13:40:02",221.14
95312,"2018-09-13 13:43:52",56.36
95317,"2018-09-13 13:44:28",119.89
95342,"2018-09-13 13:47:08",56.36
95350,"2018-09-13 13:47:46",57.85
95357,"2018-09-13 13:48:44",57.85
95459,"2018-09-13 14:02:11",56.36
95569,"2018-09-13 14:20:51",57.85
95647,"2018-09-13 14:30:54",56.36
95764,"2018-09-13 14:45:24",118.4
95801,"2018-09-13 14:50:03",57.85
95811,"2018-09-13 14:50:48",54.79
95814,"2018-09-13 14:51:06",57.85
95815,"2018-09-13 14:51:11",56.36
95833,"2018-09-13 14:54:29",106.93
95916,"2018-09-13 15:08:53",57.85
95956,"2018-09-13 15:14:30",54.79
95974,"2018-09-13 15:17:26",112.64
96055,"2018-09-13 15:30:31",111.15
96056,"2018-09-13 15:30:56",101.25
96079,"2018-09-13 15:34:34",54.79
96126,"2018-09-13 15:43:13",57.85
96160,"2018-09-13 15:48:13",54.79
96205,"2018-09-13 15:54:56",62.04
96231,"2018-09-13 15:59:12",57.85
96244,"2018-09-13 16:00:40",114.21
96275,"2018-09-13 16:03:54",62.04
96324,"2018-09-13 16:11:33",44.89
96436,"2018-09-13 16:26:53",118.4
96653,"2018-09-13 17:04:38",119.89
96803,"2018-09-13 17:25:57",124.08
96967,"2018-09-13 17:48:05",56.36
96983,"2018-09-13 17:50:12",44.89
96986,"2018-09-13 17:50:36",62.04
97003,"2018-09-13 17:53:06",56.36
97004,"2018-09-13 17:53:08",62.04
97006,"2018-09-13 17:54:00",44.89
97009,"2018-09-13 17:54:24",44.89
97015,"2018-09-13 17:55:46",57.85
97017,"2018-09-13 17:55:59",57.85
97047,"2018-09-13 18:02:37",99.68
97174,"2018-09-13 18:21:41",119.89
97241,"2018-09-13 18:32:11",112.64
97257,"2018-09-13 18:34:24",57.85
97272,"2018-09-13 18:37:38",44.89
97292,"2018-09-13 18:40:15",44.89
97395,"2018-09-13 18:54:06",116.83
97420,"2018-09-13 18:59:25",57.85
97454,"2018-09-13 19:03:45",56.36
97535,"2018-09-13 19:18:29",62.04
97550,"2018-09-13 19:20:47",62.04
97551,"2018-09-13 19:21:50",57.85
97617,"2018-09-13 19:33:50",54.79
97637,"2018-09-13 19:36:07",56.36
97735,"2018-09-13 19:51:58",62.04
97761,"2018-09-13 19:55:55",54.79
97782,"2018-09-13 19:59:04",54.79
97799,"2018-09-13 20:00:31",62.04
97808,"2018-09-13 20:02:15",44.89
97831,"2018-09-13 20:04:40",44.89
97966,"2018-09-13 20:25:28",57.85
97981,"2018-09-13 20:27:23",57.85
98089,"2018-09-13 20:40:10",54.79
98252,"2018-09-13 21:03:26",44.89
98284,"2018-09-13 21:07:57",56.36
98340,"2018-09-13 21:15:21",57.85
98350,"2018-09-13 21:17:48",89.78
98395,"2018-09-13 21:26:03",54.79
98399,"2018-09-13 21:26:24",56.36
98415,"2018-09-13 21:28:27",44.89
98447,"2018-09-13 21:32:57",54.79
98449,"2018-09-13 21:33:05",56.36
98548,"2018-09-13 21:46:21",57.85
98585,"2018-09-13 21:52:53",44.89
98588,"2018-09-13 21:53:27",56.36
98622,"2018-09-13 21:58:09",114.21
98628,"2018-09-13 21:58:52",56.36
98650,"2018-09-13 22:02:07",44.89
98709,"2018-09-13 22:10:56",56.36
98740,"2018-09-13 22:14:30",44.89
98760,"2018-09-13 22:17:35",57.85
98778,"2018-09-13 22:21:18",57.85
98795,"2018-09-13 22:23:57",44.89
98811,"2018-09-13 22:27:20",44.89
98839,"2018-09-13 22:32:11",112.72
98844,"2018-09-13 22:33:04",326.58
98855,"2018-09-13 22:34:45",119.89
98874,"2018-09-13 22:38:07",54.79
98886,"2018-09-13 22:39:29",54.79
98960,"2018-09-13 22:51:14",332.21
98962,"2018-09-13 22:51:26",44.89
98973,"2018-09-13 22:53:50",114.21
99007,"2018-09-13 22:59:26",57.85
99039,"2018-09-13 23:03:58",54.79
99088,"2018-09-13 23:12:08",57.85
99112,"2018-09-13 23:15:34",57.85
99174,"2018-09-13 23:27:49",44.89
99226,"2018-09-13 23:38:46",57.85
99282,"2018-09-13 23:51:11",44.89
99388,"2018-09-14 00:18:47",62.04
99461,"2018-09-14 00:47:09",112.72
99501,"2018-09-14 01:03:09",57.85
99579,"2018-09-14 01:56:31",56.36
99664,"2018-09-14 05:54:37",57.85
99725,"2018-09-14 06:50:38",62.04
99757,"2018-09-14 07:07:53",56.36
99860,"2018-09-14 07:48:19",54.79
99894,"2018-09-14 08:01:07",44.89
99900,"2018-09-14 08:01:50",56.36
99921,"2018-09-14 08:06:21",56.36
99946,"2018-09-14 08:09:04",62.04
99955,"2018-09-14 08:10:31",111.15
99975,"2018-09-14 08:16:35",57.85
99999,"2018-09-14 08:21:38",56.36
100003,"2018-09-14 08:22:16",109.58
100036,"2018-09-14 08:31:17",218.08
100055,"2018-09-14 08:35:25",57.85
100057,"2018-09-14 08:35:31",57.85
100144,"2018-09-14 08:52:30",57.85
100182,"2018-09-14 08:59:36",44.89
100190,"2018-09-14 09:03:10",106.93
100199,"2018-09-14 09:05:38",44.89
100219,"2018-09-14 09:09:06",116.83
100309,"2018-09-14 09:22:46",54.79
100330,"2018-09-14 09:26:24",56.36
100343,"2018-09-14 09:28:25",124.08
100354,"2018-09-14 09:30:47",56.36
100455,"2018-09-14 09:44:25",62.04
100469,"2018-09-14 09:46:26",54.79
100476,"2018-09-14 09:46:51",102.74
100609,"2018-09-14 10:07:48",56.36
100651,"2018-09-14 10:14:57",54.79
100687,"2018-09-14 10:18:35",62.04
100734,"2018-09-14 10:26:03",54.79
100736,"2018-09-14 10:26:22",54.79
100768,"2018-09-14 10:30:57",62.04
100852,"2018-09-14 10:41:46",56.36
100883,"2018-09-14 10:45:55",112.72
100894,"2018-09-14 10:47:24",106.93
101028,"2018-09-14 11:03:26",112.64
101033,"2018-09-14 11:03:57",57.85
101082,"2018-09-14 11:12:45",62.04
101121,"2018-09-14 11:19:08",101.25
101163,"2018-09-14 11:24:31",57.85
101208,"2018-09-14 11:33:26",56.36
101240,"2018-09-14 11:37:33",101.25
101271,"2018-09-14 11:41:17",57.85
101288,"2018-09-14 11:44:21",62.04
101440,"2018-09-14 12:01:24",111.15
101462,"2018-09-14 12:05:29",44.89
101520,"2018-09-14 12:14:24",99.68
101529,"2018-09-14 12:16:17",57.85
101554,"2018-09-14 12:19:44",101.25
101608,"2018-09-14 12:26:05",54.79
101703,"2018-09-14 12:38:07",54.79
101717,"2018-09-14 12:39:54",102.74
101732,"2018-09-14 12:42:20",62.04
101875,"2018-09-14 13:00:01",111.15
101972,"2018-09-14 13:12:10",101.25
102143,"2018-09-14 13:30:43",54.79
102145,"2018-09-14 13:30:45",44.89
102149,"2018-09-14 13:31:12",56.36
102307,"2018-09-14 13:48:08",57.85
102367,"2018-09-14 13:56:35",112.64
102399,"2018-09-14 14:00:56",54.79
102408,"2018-09-14 14:01:56",57.85
102431,"2018-09-14 14:05:01",44.89
102453,"2018-09-14 14:08:30",62.04
102471,"2018-09-14 14:10:46",62.04
102527,"2018-09-14 14:16:41",62.04
102574,"2018-09-14 14:21:37",56.36
102656,"2018-09-14 14:32:27",102.74
102662,"2018-09-14 14:33:07",44.89
102768,"2018-09-14 14:45:51",56.36
102799,"2018-09-14 14:49:40",56.36
102803,"2018-09-14 14:50:19",489.82
102839,"2018-09-14 14:54:06",56.36
102916,"2018-09-14 15:03:59",44.89
102953,"2018-09-14 15:09:05",56.36
102957,"2018-09-14 15:09:46",54.79
103203,"2018-09-14 15:38:52",62.04
103282,"2018-09-14 15:49:56",44.89
103295,"2018-09-14 15:51:16",111.15
103298,"2018-09-14 15:51:32",116.83
103305,"2018-09-14 15:52:26",199.36
103381,"2018-09-14 16:02:54",44.89
103382,"2018-09-14 16:02:56",44.89
103390,"2018-09-14 16:03:36",111.15
103475,"2018-09-14 16:14:37",111.15
103575,"2018-09-14 16:28:51",57.85
103593,"2018-09-14 16:30:37",99.68
103595,"2018-09-14 16:30:39",57.85
103607,"2018-09-14 16:33:36",54.79
103645,"2018-09-14 16:38:46",111.15
103738,"2018-09-14 16:52:20",118.4
103744,"2018-09-14 16:53:05",56.36
103768,"2018-09-14 16:56:53",44.89
103787,"2018-09-14 16:59:03",56.36
103951,"2018-09-14 17:21:11",57.85
103981,"2018-09-14 17:26:31",44.89
104002,"2018-09-14 17:30:54",56.36
104045,"2018-09-14 17:39:19",119.89
104133,"2018-09-14 17:52:32",57.85
104134,"2018-09-14 17:52:32",56.36
104157,"2018-09-14 17:55:18",99.68
104314,"2018-09-14 18:21:29",219.57
104379,"2018-09-14 18:29:28",54.79
104425,"2018-09-14 18:35:08",54.79
104472,"2018-09-14 18:42:43",56.36
104495,"2018-09-14 18:46:57",54.79
104514,"2018-09-14 18:50:43",54.79
104546,"2018-09-14 18:54:38",54.79
104551,"2018-09-14 18:55:43",57.85
104611,"2018-09-14 19:05:14",102.74
104643,"2018-09-14 19:09:32",57.85
104682,"2018-09-14 19:15:53",54.79
104826,"2018-09-14 19:39:12",56.36
104970,"2018-09-14 20:07:35",115.7
105051,"2018-09-14 20:25:10",57.85
105082,"2018-09-14 20:32:15",62.04
105192,"2018-09-14 20:51:25",56.36
105205,"2018-09-14 20:55:00",111.15
105251,"2018-09-14 21:03:21",114.21
105408,"2018-09-14 21:38:04",56.36
105430,"2018-09-14 21:43:40",57.85
105548,"2018-09-14 22:13:57",62.04
105576,"2018-09-14 22:20:05",62.04
105605,"2018-09-14 22:24:57",62.04
105631,"2018-09-14 22:31:09",54.79
105634,"2018-09-14 22:31:34",62.04
105795,"2018-09-14 23:14:54",111.15
105814,"2018-09-14 23:20:59",56.36
105889,"2018-09-14 23:41:02",56.36
105928,"2018-09-14 23:51:54",44.89
105991,"2018-09-15 00:16:13",62.04
105998,"2018-09-15 00:19:57",57.85
106040,"2018-09-15 00:38:51",111.15
106128,"2018-09-15 01:53:36",106.93
106137,"2018-09-15 02:04:13",44.89
106256,"2018-09-15 06:24:52",99.68
106276,"2018-09-15 06:57:45",112.72
106447,"2018-09-15 08:26:35",44.89
106479,"2018-09-15 08:39:41",44.89
106558,"2018-09-15 09:15:33",54.79
106563,"2018-09-15 09:17:36",44.89
106575,"2018-09-15 09:20:32",54.79
106615,"2018-09-15 09:33:49",57.85
106709,"2018-09-15 09:55:54",56.36
106722,"2018-09-15 10:01:02",57.85
106728,"2018-09-15 10:02:13",62.04
106786,"2018-09-15 10:15:59",57.85
106847,"2018-09-15 10:27:02",56.36
106863,"2018-09-15 10:32:06",106.93
106925,"2018-09-15 10:47:09",57.85
